user_id,credit_id,rating
56,82856,4
56,82852,4
56,82849,4
56,82855,4
56,107796,4
56,107799,4
56,107802,4
56,107800,4
56,107797,4
56,107795,4
56,107798,4
56,107794,4
56,107801,4
56,149663,5
56,149672,5
56,149674,5
56,149676,5
56,149665,5
56,149666,5
56,149673,5
56,149667,5
56,149669,5
56,149682,5
56,149684,5
56,149660,5
56,149686,5
56,149679,5
56,149664,5
56,149661,5
56,149680,5
56,149675,5
56,149685,5
56,149671,5
56,149683,5
56,149687,5
56,149681,5
56,149668,5
56,149662,5
56,149678,5
56,149677,5
56,149670,5
57,73149,5
57,73156,5
57,73153,5
57,73155,5
57,73150,5
57,73154,5
57,73158,5
57,73151,5
57,73152,5
57,73157,5
57,2112,5
57,2116,5
57,2110,5
57,2113,5
57,2115,5
57,2111,5
57,2117,5
57,2109,5
57,2108,5
57,2114,5
57,37417,5
57,37410,5
57,37426,5
57,37422,5
57,37424,5
57,37428,5
57,37411,5
57,37427,5
57,37413,5
57,37415,5
57,37409,5
57,37416,5
57,37425,5
57,37414,5
57,37420,5
57,37423,5
57,37418,5
57,37419,5
57,37421,5
57,37412,5
57,19448,5
57,19451,5
57,19446,5
57,19456,5
57,19457,5
57,19454,5
57,19449,5
57,19453,5
57,19452,5
57,19447,5
57,19455,5
57,19450,5
57,26323,5
57,26321,5
57,26302,5
57,26316,5
57,26308,5
57,26305,5
57,26300,5
57,26301,5
57,26312,5
57,26303,5
57,26306,5
57,26319,5
57,26320,5
57,26313,5
57,26309,5
57,26318,5
57,26315,5
57,26322,5
57,26317,5
57,26304,5
57,26307,5
57,26311,5
57,26324,5
57,26310,5
57,26314,5
57,47677,5
57,47669,5
57,47667,5
57,47678,5
57,47666,5
57,47670,5
57,47674,5
57,47673,5
57,47676,5
57,47668,5
57,47672,5
57,47675,5
57,47671,5
57,74950,2
57,74946,2
57,74947,2
57,74955,2
57,74956,2
57,74957,2
57,74961,2
57,74944,2
57,74951,2
57,74952,2
57,74953,2
57,74954,2
57,74958,2
57,74948,2
57,74960,2
57,74945,2
57,74949,2
57,74959,2
57,11590,4
57,11574,4
57,11585,4
57,11603,4
57,11595,4
57,11582,4
57,11599,4
57,11602,4
57,11601,4
57,11578,4
57,11591,4
57,11573,4
57,11580,4
57,11581,4
57,11575,4
57,11568,4
57,11584,4
57,11596,4
57,11570,4
57,11600,4
57,11577,4
57,11569,4
57,11606,4
57,11593,4
57,11583,4
57,11579,4
57,11594,4
57,11588,4
57,11592,4
57,11571,4
57,11605,4
57,11597,4
57,11604,4
57,11589,4
57,11576,4
57,11572,4
57,11598,4
57,11586,4
57,11587,4
57,9596,4
57,9597,4
57,9607,4
57,9600,4
57,9605,4
57,9601,4
57,9602,4
57,9598,4
57,9608,4
57,9603,4
57,9606,4
57,9604,4
57,9599,4
57,93476,5
57,93484,5
57,93485,5
57,93474,5
57,93487,5
57,93480,5
57,93483,5
57,93475,5
57,93478,5
57,93479,5
57,93481,5
57,93482,5
57,93473,5
57,93477,5
57,93486,5
57,38953,5
57,38949,5
57,38955,5
57,38947,5
57,38950,5
57,38954,5
57,38958,5
57,38959,5
57,38946,5
57,38961,5
57,38957,5
57,38951,5
57,38956,5
57,38960,5
57,38945,5
57,38962,5
57,38952,5
57,38944,5
57,38948,5
57,35177,5
57,35178,5
57,35174,5
57,35175,5
57,35171,5
57,35170,5
57,35176,5
57,35172,5
57,35183,5
57,35173,5
57,35168,5
57,35182,5
57,35179,5
57,35180,5
57,35181,5
57,35185,5
57,35167,5
57,35165,5
57,35184,5
57,35164,5
57,35166,5
57,35169,5
57,35186,5
57,56672,5
57,56670,5
57,56676,5
57,56673,5
57,56680,5
57,56684,5
57,56687,5
57,56679,5
57,56675,5
57,56677,5
57,56671,5
57,56678,5
57,56683,5
57,56674,5
57,56669,5
57,56668,5
57,56688,5
57,56686,5
57,56689,5
57,56685,5
57,56682,5
57,56681,5
57,68224,4
57,68230,4
57,68236,4
57,68257,4
57,68264,4
57,68241,4
57,68243,4
57,68238,4
57,68270,4
57,68240,4
57,68280,4
57,68221,4
57,68242,4
57,68251,4
57,68226,4
57,68272,4
57,68279,4
57,68233,4
57,68255,4
57,68271,4
57,68244,4
57,68239,4
57,68277,4
57,68254,4
57,68245,4
57,68263,4
57,68229,4
57,68260,4
57,68216,4
57,68227,4
57,68268,4
57,68247,4
57,68259,4
57,68218,4
57,68253,4
57,68214,4
57,68278,4
57,68269,4
57,68275,4
57,68222,4
57,68252,4
57,68256,4
57,68250,4
57,68213,4
57,68261,4
57,68220,4
57,68223,4
57,68258,4
57,68266,4
57,68219,4
57,68267,4
57,68274,4
57,68249,4
57,68225,4
57,68228,4
57,68273,4
57,68231,4
57,68265,4
57,68262,4
57,68235,4
57,68217,4
57,68237,4
57,68248,4
57,68276,4
57,68246,4
57,68234,4
57,68232,4
57,68215,4
57,16842,4
57,16849,4
57,16841,4
57,16846,4
57,16848,4
57,16845,4
57,16836,4
57,16840,4
57,16834,4
57,16844,4
57,16837,4
57,16847,4
57,16839,4
57,16835,4
57,16838,4
57,16843,4
57,41688,4
57,41682,4
57,41687,4
57,41690,4
57,41680,4
57,41679,4
57,41684,4
57,41686,4
57,41681,4
57,41689,4
57,41685,4
57,41683,4
57,13736,2
57,13739,2
57,13733,2
57,13737,2
57,13734,2
57,13732,2
57,13738,2
57,13741,2
57,13742,2
57,13740,2
57,13735,2
57,13743,2
57,77571,4
57,77538,4
57,77546,4
57,77547,4
57,77548,4
57,77564,4
57,77545,4
57,77566,4
57,77570,4
57,77552,4
57,77541,4
57,77544,4
57,77534,4
57,77561,4
57,77550,4
57,77543,4
57,77556,4
57,77567,4
57,77572,4
57,77553,4
57,77535,4
57,77551,4
57,77573,4
57,77559,4
57,77539,4
57,77540,4
57,77536,4
57,77554,4
57,77555,4
57,77565,4
57,77563,4
57,77568,4
57,77574,4
57,77562,4
57,77560,4
57,77542,4
57,77569,4
57,77537,4
57,77557,4
57,77549,4
57,77558,4
57,81947,5
57,81951,5
57,81939,5
57,81946,5
57,81938,5
57,81937,5
57,81948,5
57,81950,5
57,81940,5
57,81943,5
57,81941,5
57,81944,5
57,81949,5
57,81942,5
57,81945,5
57,79018,5
57,79008,5
57,79009,5
57,79017,5
57,79016,5
57,79014,5
57,79013,5
57,79010,5
57,79007,5
57,79011,5
57,79012,5
57,79019,5
57,79020,5
57,79021,5
57,79022,5
57,79015,5
57,78802,4
57,78807,4
57,78800,4
57,78798,4
57,78797,4
57,78801,4
57,78812,4
57,78799,4
57,78813,4
57,78808,4
57,78814,4
57,78804,4
57,78805,4
57,78811,4
57,78806,4
57,78803,4
57,78810,4
57,78809,4
57,78796,4
57,77519,4
57,77503,4
57,77502,4
57,77511,4
57,77516,4
57,77510,4
57,77509,4
57,77514,4
57,77524,4
57,77518,4
57,77525,4
57,77504,4
57,77505,4
57,77521,4
57,77523,4
57,77527,4
57,77506,4
57,77526,4
57,77513,4
57,77522,4
57,77517,4
57,77507,4
57,77515,4
57,77508,4
57,77528,4
57,77512,4
57,77520,4
57,29325,4
57,29315,4
57,29313,4
57,29314,4
57,29312,4
57,29321,4
57,29319,4
57,29317,4
57,29323,4
57,29326,4
57,29327,4
57,29328,4
57,29322,4
57,29324,4
57,29318,4
57,29316,4
57,29320,4
57,92871,5
57,92870,5
57,92872,5
57,92873,5
57,92874,5
57,92869,5
57,81961,4
57,81962,4
57,81959,4
57,81960,4
57,66221,5
57,66226,5
57,66220,5
57,66223,5
57,66222,5
57,66225,5
57,66224,5
57,66218,5
57,66227,5
57,66228,5
57,66219,5
57,15858,5
57,15877,5
57,15881,5
57,15876,5
57,15864,5
57,15861,5
57,15886,5
57,15869,5
57,15875,5
57,15874,5
57,15890,5
57,15895,5
57,15870,5
57,15872,5
57,15878,5
57,15891,5
57,15892,5
57,15863,5
57,15857,5
57,15867,5
57,15856,5
57,15893,5
57,15894,5
57,15860,5
57,15865,5
57,15879,5
57,15885,5
57,15873,5
57,15888,5
57,15866,5
57,15871,5
57,15884,5
57,15859,5
57,15883,5
57,15887,5
57,15882,5
57,15889,5
57,15880,5
57,15862,5
57,15868,5
57,49580,5
57,49582,5
57,49583,5
57,49585,5
57,49587,5
57,49578,5
57,49579,5
57,49576,5
57,49581,5
57,49586,5
57,49577,5
57,49584,5
57,81849,3
57,81851,3
57,81854,3
57,81847,3
57,81852,3
57,81848,3
57,81850,3
57,81853,3
57,155239,3
57,155238,3
57,155237,3
57,155233,3
57,155232,3
57,155236,3
57,155235,3
57,155240,3
57,155234,3
57,1508,2
57,1506,2
57,1498,2
57,1510,2
57,1509,2
57,1500,2
57,1507,2
57,1499,2
57,1505,2
57,1504,2
57,1502,2
57,1501,2
57,1503,2
57,106573,5
57,106572,5
57,106577,5
57,106568,5
57,106575,5
57,106571,5
57,106569,5
57,106570,5
57,106574,5
57,106576,5
57,69942,1
57,69945,1
57,69946,1
57,69943,1
57,69948,1
57,69944,1
57,69947,1
57,66131,3
57,66132,3
57,66130,3
57,66128,3
57,66129,3
57,70380,5
57,70381,5
57,70385,5
57,70383,5
57,70382,5
57,70391,5
57,70386,5
57,70379,5
57,70388,5
57,70392,5
57,70393,5
57,70387,5
57,70384,5
57,70390,5
57,70389,5
57,47398,4
57,47420,4
57,47414,4
57,47404,4
57,47408,4
57,47415,4
57,47401,4
57,47416,4
57,47417,4
57,47395,4
57,47413,4
57,47396,4
57,47405,4
57,47411,4
57,47409,4
57,47421,4
57,47406,4
57,47399,4
57,47418,4
57,47407,4
57,47394,4
57,47410,4
57,47397,4
57,47400,4
57,47403,4
57,47412,4
57,47419,4
57,47402,4
57,40286,4
57,40287,4
57,36299,4
57,36297,4
57,36304,4
57,36300,4
57,36298,4
57,36301,4
57,36302,4
57,36303,4
57,36305,4
57,91793,5
57,91795,5
57,91796,5
57,91794,5
57,91792,5
57,91797,5
57,91798,5
57,90164,5
57,90165,5
57,90161,5
57,90166,5
57,90167,5
57,90163,5
57,90160,5
57,90162,5
57,90168,5
57,73713,3
57,73722,3
57,73723,3
57,73721,3
57,73718,3
57,73724,3
57,73727,3
57,73719,3
57,73715,3
57,73716,3
57,73717,3
57,73720,3
57,73714,3
57,73726,3
57,73725,3
57,73712,3
57,8826,4
57,8824,4
57,8822,4
57,8823,4
57,8820,4
57,8827,4
57,8829,4
57,8833,4
57,8834,4
57,8832,4
57,8828,4
57,8830,4
57,8831,4
57,8825,4
57,8821,4
57,77314,2
57,77309,2
57,77322,2
57,77313,2
57,77305,2
57,77315,2
57,77311,2
57,77323,2
57,77320,2
57,77316,2
57,77317,2
57,77321,2
57,77318,2
57,77312,2
57,77308,2
57,77310,2
57,77319,2
57,77304,2
57,77303,2
57,77307,2
57,77306,2
57,91460,1
57,91462,1
57,91467,1
57,91463,1
57,91466,1
57,91465,1
57,91461,1
57,91459,1
57,91468,1
57,91464,1
57,80573,2
57,80575,2
57,80577,2
57,80572,2
57,80574,2
57,80576,2
57,42747,2
57,42751,2
57,42749,2
57,42742,2
57,42752,2
57,42754,2
57,42745,2
57,42743,2
57,42744,2
57,42750,2
57,42753,2
57,42748,2
57,42746,2
57,54734,3
57,54733,3
57,54736,3
57,54735,3
57,22128,5
57,22130,5
57,22125,5
57,22129,5
57,22132,5
57,22127,5
57,22123,5
57,22126,5
57,22124,5
57,22131,5
57,83196,4
57,83209,4
57,83199,4
57,83192,4
57,83211,4
57,83206,4
57,83191,4
57,83195,4
57,83197,4
57,83200,4
57,83189,4
57,83193,4
57,83208,4
57,83194,4
57,83201,4
57,83198,4
57,83207,4
57,83190,4
57,83205,4
57,83203,4
57,83202,4
57,83210,4
57,83204,4
57,74895,3
57,74890,3
57,74893,3
57,74898,3
57,74902,3
57,74888,3
57,74896,3
57,74886,3
57,74883,3
57,74891,3
57,74900,3
57,74897,3
57,74889,3
57,74884,3
57,74901,3
57,74885,3
57,74899,3
57,74894,3
57,74887,3
57,74892,3
57,477,3
57,468,3
57,472,3
57,466,3
57,478,3
57,465,3
57,473,3
57,480,3
57,475,3
57,467,3
57,470,3
57,469,3
57,474,3
57,476,3
57,471,3
57,479,3
57,57657,3
57,57659,3
57,57656,3
57,57665,3
57,57660,3
57,57661,3
57,57652,3
57,57653,3
57,57668,3
57,57651,3
57,57648,3
57,57670,3
57,57666,3
57,57664,3
57,57649,3
57,57663,3
57,57655,3
57,57650,3
57,57658,3
57,57667,3
57,57669,3
57,57662,3
57,57654,3
57,57647,3
57,31100,4
57,31103,4
57,31104,4
57,31102,4
57,31096,4
57,31095,4
57,31097,4
57,31099,4
57,31105,4
57,31101,4
57,31098,4
57,62511,3
57,62510,3
57,62509,3
57,62513,3
57,62512,3
57,28331,5
57,28330,5
57,28324,5
57,28328,5
57,28325,5
57,28332,5
57,28327,5
57,28329,5
57,28326,5
57,17213,4
57,17210,4
57,17212,4
57,17214,4
57,17215,4
57,17217,4
57,17218,4
57,17219,4
57,17211,4
57,17216,4
57,48317,1
57,48322,1
57,48315,1
57,48323,1
57,48321,1
57,48316,1
57,48318,1
57,48324,1
57,48319,1
57,48320,1
57,70377,4
57,70374,4
57,70373,4
57,70378,4
57,70376,4
57,70375,4
57,27138,3
57,27142,3
57,27134,3
57,27140,3
57,27146,3
57,27141,3
57,27137,3
57,27147,3
57,27144,3
57,27145,3
57,27143,3
57,27136,3
57,27135,3
57,27139,3
57,21016,5
57,21012,5
57,21014,5
57,21018,5
57,21020,5
57,21021,5
57,21024,5
57,21017,5
57,21011,5
57,21008,5
57,21019,5
57,21022,5
57,21023,5
57,21015,5
57,21013,5
57,21009,5
57,21025,5
57,21010,5
57,83571,4
57,83581,4
57,83578,4
57,83564,4
57,83562,4
57,83577,4
57,83584,4
57,83566,4
57,83579,4
57,83583,4
57,83569,4
57,83560,4
57,83572,4
57,83575,4
57,83565,4
57,83573,4
57,83570,4
57,83576,4
57,83563,4
57,83585,4
57,83561,4
57,83568,4
57,83580,4
57,83567,4
57,83582,4
57,83586,4
57,83559,4
57,83558,4
57,83574,4
57,55553,4
57,55551,4
57,55557,4
57,55560,4
57,55554,4
57,55558,4
57,55562,4
57,55567,4
57,55555,4
57,55550,4
57,55556,4
57,55564,4
57,55565,4
57,55552,4
57,55559,4
57,55563,4
57,55561,4
57,55566,4
57,21806,4
57,21803,4
57,21809,4
57,21812,4
57,21814,4
57,21818,4
57,21805,4
57,21804,4
57,21808,4
57,21817,4
57,21813,4
57,21815,4
57,21807,4
57,21816,4
57,21810,4
57,21811,4
57,4424,3
57,4420,3
57,4427,3
57,4414,3
57,4435,3
57,4413,3
57,4425,3
57,4434,3
57,4428,3
57,4436,3
57,4430,3
57,4437,3
57,4439,3
57,4432,3
57,4421,3
57,4426,3
57,4438,3
57,4418,3
57,4422,3
57,4417,3
57,4423,3
57,4412,3
57,4416,3
57,4433,3
57,4419,3
57,4429,3
57,4431,3
57,4415,3
57,26486,5
57,26482,5
57,26489,5
57,26484,5
57,26485,5
57,26480,5
57,26483,5
57,26479,5
57,26481,5
57,26487,5
57,26488,5
57,71188,5
57,71195,5
57,71198,5
57,71199,5
57,71200,5
57,71192,5
57,71186,5
57,71189,5
57,71194,5
57,71190,5
57,71191,5
57,71193,5
57,71187,5
57,71197,5
57,71196,5
57,96421,4
57,96412,4
57,96413,4
57,96426,4
57,96411,4
57,96422,4
57,96419,4
57,96418,4
57,96425,4
57,96427,4
57,96416,4
57,96417,4
57,96414,4
57,96424,4
57,96420,4
57,96415,4
57,96423,4
58,75351,3
58,75353,3
58,75355,3
58,75346,3
58,75354,3
58,75356,3
58,75349,3
58,75350,3
58,75345,3
58,75348,3
58,75352,3
58,75347,3
58,48129,5
58,48125,5
58,48134,5
58,48136,5
58,48127,5
58,48120,5
58,48133,5
58,48123,5
58,48119,5
58,48126,5
58,48128,5
58,48131,5
58,48132,5
58,48135,5
58,48124,5
58,48130,5
58,48121,5
58,48122,5
58,48138,5
58,48137,5
58,33246,5
58,33247,5
58,33251,5
58,33252,5
58,33253,5
58,33249,5
58,33250,5
58,33248,5
58,33245,5
58,81947,2
58,81951,2
58,81939,2
58,81946,2
58,81938,2
58,81937,2
58,81948,2
58,81950,2
58,81940,2
58,81943,2
58,81941,2
58,81944,2
58,81949,2
58,81942,2
58,81945,2
58,192369,5
58,192361,5
58,192360,5
58,192355,5
58,192357,5
58,192365,5
58,192375,5
58,192359,5
58,192367,5
58,192363,5
58,192371,5
58,192368,5
58,192358,5
58,192366,5
58,192362,5
58,192370,5
58,192373,5
58,192364,5
58,192374,5
58,192354,5
58,192356,5
58,192372,5
58,14682,4
58,14675,4
58,14677,4
58,14679,4
58,14678,4
58,14685,4
58,14672,4
58,14674,4
58,14680,4
58,14683,4
58,14684,4
58,14676,4
58,14673,4
58,14681,4
58,72731,4
58,72736,4
58,72729,4
58,72740,4
58,72730,4
58,72739,4
58,72735,4
58,72742,4
58,72738,4
58,72733,4
58,72728,4
58,72734,4
58,72741,4
58,72737,4
58,72732,4
58,69942,4
58,69945,4
58,69946,4
58,69943,4
58,69948,4
58,69944,4
58,69947,4
58,83071,3
58,83072,3
58,83073,3
58,83075,3
58,83074,3
58,79155,2
58,79146,2
58,79138,2
58,79150,2
58,79152,2
58,79140,2
58,79143,2
58,79145,2
58,79144,2
58,79149,2
58,79147,2
58,79139,2
58,79154,2
58,79153,2
58,79148,2
58,79151,2
58,79141,2
58,79142,2
58,149102,2
58,149103,2
58,149105,2
58,149101,2
58,149099,2
58,149104,2
58,149100,2
58,149107,2
58,149106,2
58,49567,2
58,49574,2
58,49568,2
58,49571,2
58,49573,2
58,49569,2
58,49572,2
58,49575,2
58,49566,2
58,49570,2
58,197356,5
58,197358,5
58,197360,5
58,197357,5
58,197362,5
58,197364,5
58,197359,5
58,197363,5
58,197361,5
59,76866,4.5
59,76869,4.5
59,76876,4.5
59,76879,4.5
59,76870,4.5
59,76874,4.5
59,76868,4.5
59,76875,4.5
59,76877,4.5
59,76878,4.5
59,76871,4.5
59,76880,4.5
59,76873,4.5
59,76867,4.5
59,76872,4.5
59,26323,2.5
59,26321,2.5
59,26302,2.5
59,26316,2.5
59,26308,2.5
59,26305,2.5
59,26300,2.5
59,26301,2.5
59,26312,2.5
59,26303,2.5
59,26306,2.5
59,26319,2.5
59,26320,2.5
59,26313,2.5
59,26309,2.5
59,26318,2.5
59,26315,2.5
59,26322,2.5
59,26317,2.5
59,26304,2.5
59,26307,2.5
59,26311,2.5
59,26324,2.5
59,26310,2.5
59,26314,2.5
59,11590,0.5
59,11574,0.5
59,11585,0.5
59,11603,0.5
59,11595,0.5
59,11582,0.5
59,11599,0.5
59,11602,0.5
59,11601,0.5
59,11578,0.5
59,11591,0.5
59,11573,0.5
59,11580,0.5
59,11581,0.5
59,11575,0.5
59,11568,0.5
59,11584,0.5
59,11596,0.5
59,11570,0.5
59,11600,0.5
59,11577,0.5
59,11569,0.5
59,11606,0.5
59,11593,0.5
59,11583,0.5
59,11579,0.5
59,11594,0.5
59,11588,0.5
59,11592,0.5
59,11571,0.5
59,11605,0.5
59,11597,0.5
59,11604,0.5
59,11589,0.5
59,11576,0.5
59,11572,0.5
59,11598,0.5
59,11586,0.5
59,11587,0.5
59,75351,1.5
59,75353,1.5
59,75355,1.5
59,75346,1.5
59,75354,1.5
59,75356,1.5
59,75349,1.5
59,75350,1.5
59,75345,1.5
59,75348,1.5
59,75352,1.5
59,75347,1.5
59,23211,5
59,23210,5
59,23214,5
59,23209,5
59,23212,5
59,23213,5
59,10292,0.5
59,10295,0.5
59,10293,0.5
59,10296,0.5
59,10303,0.5
59,10301,0.5
59,10298,0.5
59,10297,0.5
59,10300,0.5
59,10306,0.5
59,10307,0.5
59,10299,0.5
59,10304,0.5
59,10302,0.5
59,10294,0.5
59,10305,0.5
59,38953,3.5
59,38949,3.5
59,38955,3.5
59,38947,3.5
59,38950,3.5
59,38954,3.5
59,38958,3.5
59,38959,3.5
59,38946,3.5
59,38961,3.5
59,38957,3.5
59,38951,3.5
59,38956,3.5
59,38960,3.5
59,38945,3.5
59,38962,3.5
59,38952,3.5
59,38944,3.5
59,38948,3.5
59,17316,4
59,17299,4
59,17309,4
59,17311,4
59,17307,4
59,17306,4
59,17300,4
59,17313,4
59,17317,4
59,17304,4
59,17308,4
59,17319,4
59,17314,4
59,17315,4
59,17318,4
59,17303,4
59,17301,4
59,17302,4
59,17305,4
59,17312,4
59,17310,4
59,62312,1.5
59,62307,1.5
59,62305,1.5
59,62311,1.5
59,62306,1.5
59,62313,1.5
59,62310,1.5
59,62309,1.5
59,62308,1.5
59,109690,4
59,109684,4
59,109683,4
59,109686,4
59,109687,4
59,109689,4
59,109688,4
59,109685,4
59,109682,4
59,91793,3.5
59,91795,3.5
59,91796,3.5
59,91794,3.5
59,91792,3.5
59,91797,3.5
59,91798,3.5
59,8826,2.5
59,8824,2.5
59,8822,2.5
59,8823,2.5
59,8820,2.5
59,8827,2.5
59,8829,2.5
59,8833,2.5
59,8834,2.5
59,8832,2.5
59,8828,2.5
59,8830,2.5
59,8831,2.5
59,8825,2.5
59,8821,2.5
59,21016,0.5
59,21012,0.5
59,21014,0.5
59,21018,0.5
59,21020,0.5
59,21021,0.5
59,21024,0.5
59,21017,0.5
59,21011,0.5
59,21008,0.5
59,21019,0.5
59,21022,0.5
59,21023,0.5
59,21015,0.5
59,21013,0.5
59,21009,0.5
59,21025,0.5
59,21010,0.5
59,26486,3.5
59,26482,3.5
59,26489,3.5
59,26484,3.5
59,26485,3.5
59,26480,3.5
59,26483,3.5
59,26479,3.5
59,26481,3.5
59,26487,3.5
59,26488,3.5
59,42060,0.5
59,42056,0.5
59,42057,0.5
59,42063,0.5
59,42059,0.5
59,42062,0.5
59,42055,0.5
59,42064,0.5
59,42061,0.5
59,42065,0.5
59,42058,0.5
59,28778,4
59,28780,4
59,28775,4
59,28777,4
59,28770,4
59,28773,4
59,28774,4
59,28776,4
59,28771,4
59,28779,4
59,28769,4
59,28772,4
59,28768,4
59,40903,1.5
59,40898,1.5
59,40906,1.5
59,40901,1.5
59,40904,1.5
59,40899,1.5
59,40905,1.5
59,40900,1.5
59,40902,1.5
59,161395,4
59,161389,4
59,161392,4
59,161397,4
59,161393,4
59,161391,4
59,161394,4
59,161388,4
59,161398,4
59,161387,4
59,161390,4
59,161396,4
59,81570,4
59,81581,4
59,81578,4
59,81579,4
59,81573,4
59,81580,4
59,81572,4
59,81574,4
59,81576,4
59,81571,4
59,81577,4
59,81575,4
59,81582,4
59,34952,4.5
59,34947,4.5
59,34957,4.5
59,34953,4.5
59,34955,4.5
59,34948,4.5
59,34954,4.5
59,34956,4.5
59,34949,4.5
59,34944,4.5
59,34946,4.5
59,34951,4.5
59,34945,4.5
59,34950,4.5
59,96421,3.5
59,96412,3.5
59,96413,3.5
59,96426,3.5
59,96411,3.5
59,96422,3.5
59,96419,3.5
59,96418,3.5
59,96425,3.5
59,96427,3.5
59,96416,3.5
59,96417,3.5
59,96414,3.5
59,96424,3.5
59,96420,3.5
59,96415,3.5
59,96423,3.5
60,23211,5
60,23210,5
60,23214,5
60,23209,5
60,23212,5
60,23213,5
60,35177,4
60,35178,4
60,35174,4
60,35175,4
60,35171,4
60,35170,4
60,35176,4
60,35172,4
60,35183,4
60,35173,4
60,35168,4
60,35182,4
60,35179,4
60,35180,4
60,35181,4
60,35185,4
60,35167,4
60,35165,4
60,35184,4
60,35164,4
60,35166,4
60,35169,4
60,35186,4
60,29325,1.5
60,29315,1.5
60,29313,1.5
60,29314,1.5
60,29312,1.5
60,29321,1.5
60,29319,1.5
60,29317,1.5
60,29323,1.5
60,29326,1.5
60,29327,1.5
60,29328,1.5
60,29322,1.5
60,29324,1.5
60,29318,1.5
60,29316,1.5
60,29320,1.5
60,25050,2.5
60,25039,2.5
60,25038,2.5
60,25041,2.5
60,25042,2.5
60,25040,2.5
60,25043,2.5
60,25047,2.5
60,25051,2.5
60,25052,2.5
60,25054,2.5
60,25048,2.5
60,25046,2.5
60,25045,2.5
60,25049,2.5
60,25044,2.5
60,25053,2.5
60,54798,5
60,54797,5
60,54800,5
60,54795,5
60,54794,5
60,54791,5
60,54799,5
60,54793,5
60,54796,5
60,54789,5
60,54788,5
60,54792,5
60,54790,5
60,109690,4.5
60,109684,4.5
60,109683,4.5
60,109686,4.5
60,109687,4.5
60,109689,4.5
60,109688,4.5
60,109685,4.5
60,109682,4.5
60,155239,5
60,155238,5
60,155237,5
60,155233,5
60,155232,5
60,155236,5
60,155235,5
60,155240,5
60,155234,5
60,88231,4
60,88229,4
60,88227,4
60,88226,4
60,88228,4
60,88230,4
60,17213,3.5
60,17210,3.5
60,17212,3.5
60,17214,3.5
60,17215,3.5
60,17217,3.5
60,17218,3.5
60,17219,3.5
60,17211,3.5
60,17216,3.5
60,147149,3.5
60,147141,3.5
60,147159,3.5
60,147129,3.5
60,147139,3.5
60,147145,3.5
60,147154,3.5
60,147133,3.5
60,147136,3.5
60,147143,3.5
60,147148,3.5
60,147131,3.5
60,147150,3.5
60,147138,3.5
60,147130,3.5
60,147147,3.5
60,147157,3.5
60,147144,3.5
60,147158,3.5
60,147135,3.5
60,147132,3.5
60,147152,3.5
60,147134,3.5
60,147155,3.5
60,147142,3.5
60,147126,3.5
60,147128,3.5
60,147153,3.5
60,147137,3.5
60,147125,3.5
60,147146,3.5
60,147127,3.5
60,147140,3.5
60,147156,3.5
60,147151,3.5
60,96421,5
60,96412,5
60,96413,5
60,96426,5
60,96411,5
60,96422,5
60,96419,5
60,96418,5
60,96425,5
60,96427,5
60,96416,5
60,96417,5
60,96414,5
60,96424,5
60,96420,5
60,96415,5
60,96423,5
60,58640,4
60,58639,4
60,58637,4
60,58636,4
60,58643,4
60,58644,4
60,58641,4
60,58642,4
60,58634,4
60,58645,4
60,58638,4
60,58635,4
60,150411,5
60,150410,5
60,150414,5
60,150413,5
60,150416,5
60,150415,5
60,150408,5
60,150412,5
60,150409,5
60,52644,5
60,52650,5
60,52639,5
60,52647,5
60,52649,5
60,52646,5
60,52651,5
60,52642,5
60,52648,5
60,52638,5
60,52645,5
60,52641,5
60,52640,5
60,52643,5
61,28436,3.5
61,28434,3.5
61,28437,3.5
61,28435,3.5
61,6657,4
61,6663,4
61,6666,4
61,6665,4
61,6656,4
61,6664,4
61,6659,4
61,6669,4
61,6658,4
61,6655,4
61,6661,4
61,6668,4
61,6667,4
61,6660,4
61,6662,4
61,10292,3
61,10295,3
61,10293,3
61,10296,3
61,10303,3
61,10301,3
61,10298,3
61,10297,3
61,10300,3
61,10306,3
61,10307,3
61,10299,3
61,10304,3
61,10302,3
61,10294,3
61,10305,3
61,52625,3.5
61,52617,3.5
61,52619,3.5
61,52632,3.5
61,52634,3.5
61,52623,3.5
61,52620,3.5
61,52628,3.5
61,52624,3.5
61,52633,3.5
61,52631,3.5
61,52635,3.5
61,52637,3.5
61,52615,3.5
61,52626,3.5
61,52636,3.5
61,52630,3.5
61,52629,3.5
61,52622,3.5
61,52616,3.5
61,52621,3.5
61,52618,3.5
61,52627,3.5
61,65289,2.5
61,65294,2.5
61,65287,2.5
61,65296,2.5
61,65290,2.5
61,65293,2.5
61,65286,2.5
61,65295,2.5
61,65297,2.5
61,65292,2.5
61,65288,2.5
61,65291,2.5
61,62312,3
61,62307,3
61,62305,3
61,62311,3
61,62306,3
61,62313,3
61,62310,3
61,62309,3
61,62308,3
61,68137,3.5
61,68122,3.5
61,68130,3.5
61,68136,3.5
61,68125,3.5
61,68133,3.5
61,68126,3.5
61,68139,3.5
61,68140,3.5
61,68134,3.5
61,68132,3.5
61,68129,3.5
61,68128,3.5
61,68135,3.5
61,68127,3.5
61,68121,3.5
61,68120,3.5
61,68138,3.5
61,68123,3.5
61,68124,3.5
61,68131,3.5
61,16842,2
61,16849,2
61,16841,2
61,16846,2
